issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
torch/torch7#877,14,74,1,0,0,0.001277139208173691,0,1,1,1,1,1
torch/torch7#878,5,39,8,0,0,0.0012755102040816326,0,1,0,1,0,0
torch/torch7#879,6,33,4,0,0,0.0012738853503184713,0,2,1,2,1,0
torch/torch7#880,10,15,0,0,0,0.010178117048346057,0,10,0,10,0,0
torch/torch7#883,7,12,0,0,0,0.011421319796954314,0,11,0,11,0,0
torch/torch7#884,5,86,3,0,0,0.0012674271229404308,0,4,1,5,1,0
torch/torch7#885,13,51,8,0,0,0.0012658227848101266,0,1,0,1,0,0
torch/torch7#887,23,29,0,0,0,0.012626262626262626,0,12,0,12,0,0
torch/torch7#893,7,88,0,0,0,0.0012547051442910915,0,1,0,1,0,0
torch/torch7#897,8,30,0,0,0,0.016270337922403004,0.009211873080859774,11,0,13,0,0
torch/torch7#898,10,136,27,0,0,0.00125,0,1,1,1,1,1
torch/torch7#8,5,22,0,0,0,0.14285714285714285,0.0,1,0,1,0,0
torch/torch7#902,3,236,11,0,0,0.0012437810945273632,0,1,0,1,0,0
torch/torch7#904,6,159,1,0,0,0.013664596273291925,0,13,0,13,0,0
torch/torch7#905,5,27,3,0,0,0.016129032258064516,0.005107252298263534,26,7,50,13,0
torch/torch7#909,4,224,11,0,0,0.014833127317676144,0,14,0,14,0,0
torch/torch7#910,11,90,8,0,0,0.0012345679012345679,0,1,0,1,0,0
torch/torch7#913,3,27,3,0,0,0.0012315270935960591,0,1,0,1,0,0
torch/torch7#914,5,42,7,0,0,0.0012300123001230013,0,2,0,2,0,0
torch/torch7#916,4,35,0,0,3,0.00245398773006135,0.029322548028311426,12,0,14,0,0
torch/torch7#917,17,2214,350,0,0,0.0012254901960784314,0,26,4,34,5,0
torch/torch7#918,5,471,32,0,0,0.0012239902080783353,0,1,0,1,0,0
torch/torch7#923,4,25,3,0,0,0.0012195121951219512,0,1,0,1,0,0
torch/torch7#931,6,668,33,0,0,0.0012121212121212121,0,1,0,1,0,0
torch/torch7#932,7,53,2,0,0,0.0012106537530266344,0,1,0,1,0,0
torch/torch7#935,9,269,2,0,0,0.0024125452352231603,0,2,0,2,0,0
torch/torch7#937,3,49,1,0,0,0.0012048192771084338,0,1,0,1,0,0
torch/torch7#938,8,181,4,0,0,0.0024067388688327317,0,2,0,2,0,0
torch/torch7#93,2,9,0,0,0,0.15555555555555556,0.02631578947368421,2,0,14,1,0
torch/torch7#942,3,76,3,0,0,0.001201923076923077,0,1,0,1,0,0
torch/torch7#945,6,16,3,0,0,0.0011976047904191617,0,1,0,1,0,0
torch/torch7#954,3,116,8,0,2,0.0011918951132300357,0,1,0,1,0,0
torch/torch7#956,3,22,0,0,0,0.0011904761904761906,0,3,0,3,0,0
torch/torch7#957,5,58,2,0,0,0.0011890606420927466,0,1,0,1,0,0
torch/torch7#960,4,216,7,1,0,0.002369668246445498,0,5,1,6,1,0
torch/torch7#962,9,135,5,0,0,0.0035460992907801418,0,6,1,7,1,0
torch/torch7#966,4,36,1,0,0,0.001177856301531213,0,1,0,1,0,0
torch/torch7#967,10,29,4,0,0,0.001176470588235294,0,15,0,15,0,0
torch/torch7#968,6,121,20,0,0,0.0011750881316098707,0,1,0,1,0,0
torch/torch7#975,6,13,2,0,1,0.0011737089201877935,0,1,0,2,1,0
torch/torch7#977,5,47,3,0,0,0.0011723329425556857,0,1,1,1,1,1
torch/torch7#978,6,92,11,0,0,0.01873536299765808,0.005703422053231939,38,10,64,16,0
torch/torch7#979,5,50,2,0,0,0.0011695906432748538,0,1,0,1,0,0
torch/torch7#982,5,1213,18,0,0,0.0011655011655011655,0,1,0,1,0,0
torch/torch7#999,3,308,15,0,0,0.0011574074074074073,0,1,0,1,0,0
torch/torch7#99,7,16,1,0,0,0.010416666666666666,0.0,1,0,1,0,0
