issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
eclipse/deeplearning4j#1456,8,10,0,0,0,0.2219931271477663,0,220,46,323,92,0
eclipse/deeplearning4j#1457,6,41,2,0,0,0.22252747252747251,0,221,46,324,92,0
eclipse/deeplearning4j#1458,6,23,1,0,1,0.0006863417982155113,0,1,1,1,1,1
eclipse/deeplearning4j#145,9,22,1,0,0,0.020833333333333332,0,2,0,3,1,0
eclipse/deeplearning4j#1461,9,27,0,0,0,0.2226027397260274,0,222,46,325,92,0
eclipse/deeplearning4j#1462,3,47,3,0,0,0.002053388090349076,0,3,1,3,1,1
eclipse/deeplearning4j#1463,9,41,1,0,0,0.006839945280437756,0,9,7,10,8,1
eclipse/deeplearning4j#1464,5,20,1,0,0,0.000683526999316473,0,1,0,1,0,0
eclipse/deeplearning4j#1466,7,17,0,0,0,0.22457337883959044,0,224,47,329,94,1
eclipse/deeplearning4j#1467,9,69,6,0,1,0.3328785811732606,0,131,4,488,96,0
eclipse/deeplearning4j#146,6,203,1,1,0,0.041379310344827586,0,5,2,6,3,1
eclipse/deeplearning4j#1471,4,41,0,0,0,0.22517006802721087,0,226,48,331,95,1
eclipse/deeplearning4j#1472,4,35,4,0,0,0.2256968048946295,0,227,49,332,96,1
eclipse/deeplearning4j#1473,4,77,14,0,0,0.2262228260869565,0,228,50,333,97,1
eclipse/deeplearning4j#1474,3,28,0,0,0,0.22674813306177868,0,229,51,334,98,1
eclipse/deeplearning4j#1475,5,79,2,0,0,0.22727272727272727,0,230,52,335,99,1
eclipse/deeplearning4j#1476,4,27,3,0,0,0.22779661016949151,0,231,53,336,100,1
eclipse/deeplearning4j#1477,7,17,0,0,0,0.22831978319783197,0,232,54,337,101,1
eclipse/deeplearning4j#1479,3,35,0,0,0,0.2293640054127199,0,234,55,339,102,1
eclipse/deeplearning4j#147,10,446,26,0,0,0.00684931506849315,0,1,0,1,0,0
eclipse/deeplearning4j#1480,5,0,0,0,0,0.22988505747126436,0,235,55,340,102,0
