issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
scikit-learn/scikit-learn#10370,11,303,17,0,0,0.0002039983680130559,0,5,0,8,2,0
scikit-learn/scikit-learn#10371,6,224,17,0,0,0.00010198878123406426,0,1,0,1,0,0
scikit-learn/scikit-learn#10373,5,164,0,0,0,0.00010197838058331633,0,1,0,1,0,0
scikit-learn/scikit-learn#10374,12,206,16,0,0,0.00010196798205363516,0,1,1,1,1,1
scikit-learn/scikit-learn#10375,10,271,19,0,0,0.00010195758564437195,0,1,0,1,0,0
scikit-learn/scikit-learn#10379,7,130,8,0,0,0.00010191602119853241,0.0,1,0,1,0,0
scikit-learn/scikit-learn#1037,6,54,2,0,0,0.3935546875,0.08336215842269111,186,5,403,17,0
scikit-learn/scikit-learn#10381,5,397,42,0,1,0.00010189525168127165,0,1,0,1,0,0
scikit-learn/scikit-learn#10383,6,52,3,0,0,0.00010187449062754686,0,1,0,1,0,0
scikit-learn/scikit-learn#10384,8,208,15,0,0,0.00010186411327289395,0,6,0,7,1,0
scikit-learn/scikit-learn#10385,0,184,10,0,0,0.00010185373803218578,0,2,1,2,1,0
scikit-learn/scikit-learn#10386,4,53,0,0,0,0.00010184336490477646,0,2,0,2,0,0
scikit-learn/scikit-learn#10387,4,35,0,0,0,0.00020366598778004074,0.0,1,0,2,0,0
scikit-learn/scikit-learn#10388,6,175,8,1,0,0.0008145809998981774,4.714090416254184e-05,5,0,8,0,0
scikit-learn/scikit-learn#10390,6,31,3,0,0,0.00010180189351521938,0,2,0,3,0,0
scikit-learn/scikit-learn#10391,8,188,10,0,0,0.00010179153094462541,0,1,0,1,0,0
scikit-learn/scikit-learn#10393,3,32,2,0,0,0.473539588845919,0.09201470726878476,1132,145,4695,769,0
scikit-learn/scikit-learn#10395,4,70,6,0,0,0.00010175010175010175,0,2,0,2,0,0
scikit-learn/scikit-learn#10396,7,26,1,0,0,0.0007121782480415098,0.0,4,0,7,2,0
scikit-learn/scikit-learn#10399,4,100,2,0,0,0.0001017087062652563,0,1,1,1,1,1
scikit-learn/scikit-learn#10400,3,223,16,0,0,0.00020339672531272246,0,2,0,2,0,0
scikit-learn/scikit-learn#10404,3,50,1,7,0,0.3228626613805022,0.02677098553047085,497,103,3335,676,1
scikit-learn/scikit-learn#10408,4,32,0,0,0,0.0001016260162601626,0,1,0,1,0,0
scikit-learn/scikit-learn#10410,8,93,2,0,0,0.0001016053647632595,0,1,0,1,0,0
scikit-learn/scikit-learn#10411,4,67,7,0,0,0.0001015950421619425,0,1,1,1,1,1
scikit-learn/scikit-learn#10413,6,152,13,0,0,0.00010157440325038091,0,1,0,1,0,0
scikit-learn/scikit-learn#10415,7,153,1,0,0,0.3235503198943841,0.02681179907643012,498,103,3345,677,0
scikit-learn/scikit-learn#10417,5,20,0,0,1,0.3236190089358245,0.02681179907643012,499,103,3346,677,0
scikit-learn/scikit-learn#10418,7,1,0,0,0,0.3236876840288354,0.02681179907643012,500,103,3347,677,0
scikit-learn/scikit-learn#1041,4,35,1,0,0,0.3949416342412451,0.08345821325648416,188,5,406,18,0
scikit-learn/scikit-learn#10420,8,62,6,1,0,0.32382499238655976,0.02685765443151298,501,103,3349,677,0
scikit-learn/scikit-learn#10422,8,282,21,0,0,0.00010149193139145438,0,1,0,1,0,0
scikit-learn/scikit-learn#10424,6,69,8,0,0,0.00010147133434804668,0,1,0,1,0,0
scikit-learn/scikit-learn#10425,5,89,7,0,0,0.00010146103896103897,0,4,0,5,1,0
scikit-learn/scikit-learn#10430,3,112,13,0,0,0.00010140959334753067,0,1,0,1,0,0
scikit-learn/scikit-learn#10431,4,87,10,1,0,0.0003041979314540661,0.0,2,0,3,0,0
scikit-learn/scikit-learn#10433,7,753,23,0,0,0.00010137875101378751,0,1,0,1,0,0
scikit-learn/scikit-learn#10434,4,178,10,0,0,0.00010136847440446021,0,1,0,1,0,0
scikit-learn/scikit-learn#10436,3,16,2,0,0,0.00010134792743488395,0,4,1,5,1,0
scikit-learn/scikit-learn#10438,7,232,16,0,0,0.024825210254331747,0.0015544041450777201,57,17,246,68,0
scikit-learn/scikit-learn#10439,7,277,12,0,0,0.0006079027355623101,0.0,5,2,6,3,0
scikit-learn/scikit-learn#10445,5,146,7,0,0,0.0006075334143377885,9.420631182289213e-05,5,3,7,3,1
scikit-learn/scikit-learn#10446,5,117,0,0,1,0.32509871418446895,0.02694300518134715,508,108,3371,687,1
scikit-learn/scikit-learn#10448,6,194,10,0,0,0.00010122482032594392,0,1,0,2,1,0
scikit-learn/scikit-learn#10449,7,48,9,0,0,0.00010121457489878542,0,2,0,3,0,0
scikit-learn/scikit-learn#1044,6,170,2,0,2,0.01066925315227934,0.003561580882352941,11,1,11,1,1
scikit-learn/scikit-learn#10451,4,34,0,0,0,0.3253390002023882,0.027030845302566518,509,108,3375,687,0
scikit-learn/scikit-learn#10455,10,108,6,3,7,0.026203966005665724,0.0015538186269893586,58,18,260,72,1
scikit-learn/scikit-learn#10458,7,164,13,0,0,0.00010114291493880854,0,2,0,8,0,0
scikit-learn/scikit-learn#10460,6,223,12,0,0,0.00010112245929821013,0,3,0,5,2,0
scikit-learn/scikit-learn#10461,4,147,16,0,0,0.00020222446916076846,0,5,1,6,1,0
scikit-learn/scikit-learn#10463,5,273,4,4,0,0.044985847149211486,0.0034841565045435285,57,15,448,68,1
scikit-learn/scikit-learn#10465,4,298,7,4,1,0.0035374974732160906,0.00028249917604406986,633,149,2491,822,1
scikit-learn/scikit-learn#10466,8,274,16,0,0,0.0001010611419909045,0,1,1,1,1,1
scikit-learn/scikit-learn#10467,5,252,8,0,1,0.00010105092966855295,0,2,0,2,0,0
scikit-learn/scikit-learn#10472,6,75,5,0,0,0.00010102030508132135,0,1,0,1,0,0
scikit-learn/scikit-learn#10475,4,149,8,0,0,0.00010098969905069682,0,1,0,1,0,0
scikit-learn/scikit-learn#10477,5,104,8,0,0,0.00010096930533117933,0,1,0,1,0,0
scikit-learn/scikit-learn#1047,5,20,0,1,0,0.09284332688588008,0.0607696726019529,31,1,96,7,0
scikit-learn/scikit-learn#10487,4,112,11,0,0,0.00010087763542822556,0,1,0,1,0,0
scikit-learn/scikit-learn#10489,4,4,2,0,0,0.000302571860816944,0,6,1,7,1,0
scikit-learn/scikit-learn#10490,9,46,0,0,0,0.0001008471157724889,0,1,0,1,0,0
scikit-learn/scikit-learn#10491,6,148,5,0,0,0.00010083694665725522,0,2,0,2,0,0
scikit-learn/scikit-learn#10493,5,97,5,0,0,0.00010081661457808247,0,1,1,1,1,1
